id,count,code,titel,kurzinfo,signal,erf_date,mut_date,mean_sterne,count_mut,meldung_ids
95,33,F-2020-135,Ultraprocessed food,"Since 1980, scientific literature has reported on the links between the prevalence of certain health conditions and the high consumption of ultra-processed food (see NOVA Klassifikation for definition of ultraprocessed food). The increased consumption of this type of food may be responsible for the increase in incidence of many health conditions such as obesity, type 2 diabetes, hypertension, dyslipidaemia, loss of microbial diversity, dysbiosis, other inflammation-related diseases of the digestive system, increased risk of ischaemic heart disease, coronary heart disease and cancer. Ultra-processed foods have high energy density (energy per volume) and low nutrient density (nutrient per unit energy), making them nutritionally unbalanced. Additives are often used to improve shelf life and taste, and chemical contaminants can result from processing methods. Maximum permitted levels for food additives and contaminants are set to protect consumers, but their cumulative effects are largely unknown.",False,2020-01-06T00:00:00,2024-09-23T07:55:14,1.24,65.0,"[1384, 1050, 1154, 983, 993, 1018, 1445, 1560, 1163, 1606, 1612, 1370, 1459, 1466, 1624, 1712, 1261, 1136, 1198, 1294, 1299, 1408, 1321, 1437, 1476, 1678, 1191, 1705, 1142, 1308, 1009, 1300, 1270]"
51,20,F-2019-083,Surrogate meat and meat alternatives,"The consumption of meat is coming under heightened pressure, be that for religious, environmental or health reasons. Numerous publications have appeared on this topic. But what does this mean in terms of opportunities and risks in terms of food safety?Alternative protein sources, mostly not animal-based, are an upward trend. Increasing interest in vegetarian or vegan diets is only one reason for this development, concerns about the environmental and climate impacts of animal agriculture, as well as the question of how to feed a growing world population in the future, also support the search for alternative protein sources. Here are some examples: Moringa tree: a Thurgau-based company wants to extract protein from the leaves of the Moringa tree and use it for the food and feed industry. Interview in the Tagblatt. (April 2020). Algae directly consumed and processed. Insects directly consumed and processed. Fermentation: see ADURA ID 129 'Animal-free food'.",True,2019-05-27T00:00:00,2024-09-17T06:30:10,1.4,108.0,"[1395, 1159, 1231, 1564, 1202, 1245, 1560, 1710, 1356, 1336, 1223, 1618, 1299, 1285, 989, 1373, 1441, 1504, 1308, 1386]"
233,9,F-2023-016,Social media and food safety risk,"Food and nutrition are popular topics in the media and on social networks. The ubiquity of social media has created new opportunities for qualified or accredited experts from the scientific community to connect with customers and the public. It has also created challenges. Health and wellness gurus, or self-proclaimed experts, use social media platforms to attract attention with compelling narratives, build an audience and influence public opinion by sharing (often) misleading information about food and nutrition. This can result in the perpetuation of misinformation, which not only undermines the proper functioning of democracy, but also diminishes support for science-based or evidence-based policies. In addition, ephemeral types of content that attract the attention of a large audience (trends) can quickly spread across major social media platforms and be replicated by more or less aware users. The use of social media can be both a threat and an opportunity for public health.",True,2023-03-13T13:01:19,2024-09-17T09:01:57,1.22,47.0,"[1565, 1401, 1344, 1370, 1476, 1527, 1665, 1425, 1274]"
140,6,F-2021-287,Human gut microbiome,"The human gut microbiome is a diversified, resilient, immunostabilised, metabolically active and physiologically essential component of the human body. Scientific investigations have been conducted to explore detailed information on the establishment of the human gut microbiome, the functioning of the microbiome, the succession of the microbiome, factors influencing microbial community dynamics and the role of the gut microbiome in health and disease. Extensive research has suggested microbiome therapeutics as a futuristic medicine for various physiological and metabolic disorders. A comprehensive review of microbial colonisation, host-microbe interactions, microbial adaptation, commensal selection and immune survivability is still required to catalogue the essential genetic and physiological features for commensal engagement. The evolution of a structured human gut microbiome relies on microbial flexibility for genetic, immunological and physiological adaptation in the human gut. The key features for commensalism could be used in the development of a tailored microbiome-based therapy to overcome various physiological and metabolic disorders.The influence of the gut microbiome on human health has come increasingly into focus in recent years. The microbiome in the gut has an important function in the metabolism of food components and chemicals and also serves as a barrier against harmful effects from the environment. The microbiome is a highly diverse community of microorganisms and includes bacteria, archaea, eukaryotes, and viruses. Ongoing studies show that microbiome structure and dynamics can have both a direct (e.g., direct metabolic conversion of chemicals) and indirect (e.g., regulation of gut barrier function) impact on human and animal health. The microbiome structure and dynamics are in turn influenced by external influences, such as food or chemicals. There are now a number of studies showing an effect of additives such as artificial sweeteners or emulsifiers on the microbiome, often resulting in impaired glucose metabolism or gut inflammation (Laudisi et al. 2019, Roca-Saavedra et al. 2018). There is evidence from studies with mice that emulsifiers, for example, can disrupt gut homeostasis and lead to inflammation in the gut (Chassaing et al. 2015). Recent data also show that artificial sweeteners favour horizontal gene transfer in intestinal bacteria and thus promote the spread of antimicrobial resistance genes (Yu et al. 2021).",True,2021-11-16T00:00:00,2024-09-05T16:20:51,1.33,27.0,"[1154, 1459, 1458, 1104, 1321, 1112]"
147,5,F-2021-295,Plant-based substitutes - nutrients,"Milk is the main source of iodine in the UK; however, the consumption and popularity of plant-based milk alternatives is increasing. Consumers may be at risk of iodine deficiency as milk alternatives, unless fortified, have low iodine concentrations.Agroscope has also conducted a study on the nutritional quality of plant-based beverages. This revealed major differences in macro- and micronutrient composition compared to cow's milk. Many of the milk alternatives are therefore fortified with micronutrients.",False,2021-07-20T00:00:00,2024-02-26T08:33:16,1.4,9.0,"[982, 1028, 1208, 1029, 989]"
25,5,F-2019-045,Insects for human consumption,The microbiological safety of insects approved for consumption is the subject of various studies. These products are relatively new on the market and corresponding experience is lacking.,False,2019-01-31T00:00:00,2024-06-25T07:16:04,1.8,22.0,"[1271, 1525, 1069, 963, 1386]"
150,4,F-2022-298,Artificial sweeteners influence microbiome,"New research shows that common artificial sweeteners can cause previously healthy gut bacteria to become sick and invade the gastrointestinal wall, potentially leading to serious health problems. The study by Shil and Chichger (2021) , published in the International Journal of Molecular Sciences, is the first to show the pathogenic effects of some of the most commonly used artificial sweeteners, saccharin, sucralose and aspartame, on two types of gut bacteria, E. coli (Escherichia coli) and E. faecalis (Enterococcus faecalis). Previous studies have shown that artificial sweeteners can change the number and type of bacteria in the gut, but this new molecular research, led by scientists at Anglia Ruskin University (ARU), has shown that sweeteners can also make the bacteria pathogenic. It was found that these pathogenic bacteria can attach to, invade, and kill Caco-2 cells, the epithelial cells that line the gastrointestinal wall. It is known that bacteria such as E. faecalis that cross the intestinal wall can enter the bloodstream and accumulate in the lymph nodes, liver, and spleen, causing a range of infections including septicaemia. In this new study, it was found that at concentrations equivalent to two cans of diet soft drink, all three artificial sweeteners significantly increased the adhesion of E. coli and E. faecalis to intestinal Caco-2 cells and differentially increased the formation of biofilms (Eurek Alert).The substance D-allulose belongs to the group of simple sugars (monosaccharides).The specific risk of favouring human pathogenic bacteria in the human body by food ingredients is to be considered as a possible ""emerging risk"". Aspartame, an artificial sweetener, has been repeatedly criticised for not being safe. This thesis has been taken up in various studies and examined by means of meta-analyses. The authors Millstone and Dawson conclude that it is premature to call aspartame 'safe' because the studies conducted by the EFSA to assess aspartame are flawed.Concerns are also raised concerning the sweetener D-allulose. The sweetness of D-allulose corresponds to about 70% of the sweeteness of household sugar (sucrose), but leads to a significantly lower calorie intake, which is why the substance is advertised as a sugar substitute. The European Food Safety Authority (EFSA) has yet to issue an opinion on the safety of D-allulose as a novel food. The BfR (German Federal Institute for Risk Assessment) reported that the use of D-allulose as a food ingredient could selectively promote the growth of bacteria of the Klebsiella genus, such as K. pneumoniae, in the human body. From a risk assessment perspective, the extent to which regular consumption of previously uncommon amounts of D-allulose as a novel food will undesirably influence the occurrence of Klebsiella spp. in the human gut microbiome remains to be scientifically determined.",True,2022-05-31T00:00:00,2024-09-12T09:37:48,1.25,27.0,"[1522, 1273, 1251, 1112]"
27,4,F-2019-047,Dietary supplements,"According to Menu CH, around 50% of Swiss people regularly consume food supplements containing vitamins, minerals, trace elements or other substances. The focus of this briefing note is primarily on food supplements containing plant extracts or endogenous substances (amino acids, coenzymes, etc.) in concentrated doses, which are notyet specifically regulated in Switzerland (see legal framework). Food supplements are foods and as such must be safe and not deceptive, they must also not be pharmacologically active. This responsibility primarily lies with the manufacturers/distributors within the framework of their self-regulation. As they are available as capsules, pills, powder, etc., the presentation of food supplements is similar to that of drugs; more concretely, they are sometimes advertised similarly to drugs namely, as improving health/quality of life or are at least perceived as such by consumers. On the internet, but also in supermarkets and health food shops, products are also offered as food supplements which are to be classified as non-approved novel foods or drugs. Novel foods and medicinal products undergo an official approval procedure in which their safety to health must be proven before they can be marketed. For the other food supplements, which are not considered novel foods, no approval procedure is required. Practice shows that the specifications of such products are often unclear and the toxicity (main substance, residual extracts, contaminants) is not clarified by experts. In literature, through nutrivigilance systems and through official warnings (e.g., from the US FDA), case studies of adverse effects, of up to serious liver or kidney damage are described (e.g., with certain green tea extracts), or also interactions with drugs taken simultaneously. The number of undesirable effects that go unnoticed is estimated to be high; as the effects are often not immediately visible and thus the causal connection to previous consumption goes unnoticed. Consumers do not necessarily consult a doctor or a poison control centre, and there is no nutrivigilance system in Switzerland.Legal framework Switzerland: Most important: General food law provisions on safety and protection against deception, VNem, Ordinance on Novel Food, certain plants and substances may not be used in food (VLpH and VZVM). No nutrivigilance system (unlike France), no notification legal framework EU: Largely non-harmonised. Certain countries have specific regulations (maximum quantities, plant lists), some notification, few countries with nutrivigilance systems.",True,2019-02-11T00:00:00,2024-06-11T07:55:09,1.25,18.0,"[965, 1164, 1257, 1581]"
8,4,F-2018-024,Microplastics,"Microplastics are ubiquitous in various bodies of water. It is estimated that 4.8-12.7 million tonnes of plastic entered the oceans in 2010. Plastic pollution is classified as an emerging risk and poses a global threat to marine ecosystems. Various studies (and subsequent media reports) report contamination of microplastics in table salt and drinking water. The amounts vary, but there is agreement that microplastics are found in table salt in different countries. Inorganic and organic particles can adhere to microplastics, which are then absorbed by the human body through consumption of contaminated salt. In addition, various types of plastic contain plasticisers, which can have a negative impact on health.",True,2018-09-25T00:00:00,2024-09-30T08:28:10,1.25,48.0,"[1030, 1362, 1235, 1314]"
238,3,F-2023-021,"The use of AI in nutrition, food production and food safety","The Global Food and Retail Managing director of British Standards International stressed during a Forum that there are three major areas of consideration where caution is needed regarding the use of Artificial Intelligence (AI) in food production. These are : bias and discriminations linked to the data used, privacy and security, and finally how AI-led world would impact people's lives.",False,2023-07-12T06:56:16,2024-10-09T07:26:10,1.67,48.0,"[1003, 1210, 1472]"
